city,Hemisphere,Month,Year,Month_Year,co,no,no2,o3,so2,pm2_5,pm10,nh3,name,latitude,longitude,country,population,is_capital,is_rural,country_full
Kidal,Northern Hemisphere,10,2023,10_2023,178.6205114401077,0.005693135935397,0.1091386271870794,61.759273216689095,0.0287886944818304,52.67546433378197,221.87406460296097,0.1019919246298788,Kidal,18.4411,1.4078,ML,,False,False,Mali
Kidal,Northern Hemisphere,11,2023,11_2023,185.6728611111111,0.0065138888888888,0.1428472222222222,62.631708333333336,0.0308472222222222,49.32326388888889,199.15190277777776,0.1736944444444444,Kidal,18.4411,1.4078,ML,,False,False,Mali
Kidal,Northern Hemisphere,12,2023,12_2023,205.1346370967742,0.0081048387096774,0.1465456989247311,62.53686827956989,0.0221908602150537,68.11658602150537,294.9154032258065,0.198010752688172,Kidal,18.4411,1.4078,ML,,False,False,Mali
Kidal,Northern Hemisphere,1,2024,01_2024,201.47654166666663,0.0067777777777777,0.1172083333333333,64.11893055555555,0.0420833333333333,73.3096388888889,310.1630138888889,0.150125,Kidal,18.4411,1.4078,ML,,False,False,Mali
Kidal,Northern Hemisphere,2,2024,02_2024,207.095933908046,0.0085488505747126,0.1593821839080459,70.88985632183908,0.0581321839080459,54.26527298850574,227.09665229885056,0.2536637931034483,Kidal,18.4411,1.4078,ML,,False,False,Mali
Kidal,Northern Hemisphere,3,2024,03_2024,215.8035080645161,0.0073790322580645,0.1267741935483871,71.0394623655914,0.0215591397849462,47.09802419354839,213.9061424731183,0.2469220430107527,Kidal,18.4411,1.4078,ML,,False,False,Mali
Kidal,Northern Hemisphere,4,2024,04_2024,204.9939703703704,0.008874074074074,0.1478962962962963,72.47447407407407,0.0345925925925925,38.599585185185184,171.51983703703704,0.2129629629629629,Kidal,18.4411,1.4078,ML,,False,False,Mali
Kingscliff,Southern Hemisphere,4,2022,04_2022,210.2057142857143,0.0114285714285714,1.4014285714285717,32.142857142857146,0.5676190476190476,5.232380952380952,8.533333333333333,0.0366666666666666,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,5,2022,05_2022,217.63108333333332,0.0374861111111111,1.2139166666666663,45.41605555555556,0.7528888888888889,3.048333333333334,6.572361111111111,0.0914444444444444,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,6,2022,06_2022,227.74391666666665,0.1442222222222222,2.6325000000000003,44.79943055555555,0.9878055555555556,2.2055,3.469958333333333,0.3742777777777778,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,7,2022,07_2022,223.61507183908049,0.1136637931034482,2.1083620689655174,50.92370689655173,0.8891522988505748,1.9579454022988505,3.3142959770114944,0.276853448275862,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,8,2022,08_2022,220.3121370967742,0.1373521505376344,2.588279569892473,52.771196236559135,1.120040322580645,2.6902956989247317,4.610739247311828,0.5042069892473118,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,9,2022,09_2022,216.15918055555557,0.1019861111111111,2.143361111111111,55.75831944444444,0.9611805555555556,3.409263888888889,5.727583333333333,0.8045972222222223,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,10,2022,10_2022,210.47990591397848,0.0717473118279569,1.5513978494623657,54.80091397849462,0.8261424731182795,2.726881720430108,5.777069892473119,0.3500537634408602,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,11,2022,11_2022,205.52544444444445,0.0660555555555555,1.7041666666666666,46.30980555555555,0.9525555555555556,2.729180555555556,6.043694444444444,0.3038611111111111,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,12,2022,12_2022,196.01742559523808,0.0634672619047619,1.1403124999999998,38.14467261904762,0.8480803571428571,3.512395833333333,7.436979166666666,0.0828273809523809,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,1,2023,01_2023,193.61366935483872,0.0621370967741935,1.2079032258064517,34.9736559139785,0.8427016129032259,3.2693279569892475,6.940295698924731,0.0641263440860215,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,2,2023,02_2023,194.19738782051283,0.0753846153846153,1.0101442307692308,38.07951923076923,0.6508333333333334,2.6411858974358973,6.402788461538462,0.1231410256410256,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,3,2023,03_2023,224.5523055555556,0.1162916666666666,2.375611111111111,42.35813888888889,1.078138888888889,4.314902777777778,7.508694444444445,0.3401805555555555,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,4,2023,04_2023,212.246,0.0636666666666666,1.440263888888889,36.9345,0.6409722222222223,2.065583333333333,4.268597222222222,0.2417916666666666,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,5,2023,05_2023,224.83428763440855,0.106008064516129,2.346505376344086,43.51643817204301,0.9766532258064516,2.1711559139784944,3.508306451612903,0.3307392473118279,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,6,2023,06_2023,233.4856527777778,0.2006666666666666,3.3613194444444447,46.66634722222222,1.1750555555555555,3.290541666666667,5.608736111111111,0.4632638888888889,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,7,2023,07_2023,228.14065277777777,0.1691111111111111,2.779638888888889,36.78565277777778,1.0980833333333333,2.9034861111111114,5.225069444444444,0.3367916666666666,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,8,2023,08_2023,222.0689919354839,0.1458870967741935,2.35864247311828,56.39041666666667,1.1123790322580644,3.717056451612903,6.218131720430107,0.4738709677419355,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,9,2023,09_2023,215.7169183359014,0.1217719568567026,2.0310169491525425,61.82348228043144,1.1254237288135591,2.968813559322034,6.6807087827426805,0.6078890600924499,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,10,2023,10_2023,213.86280945757997,0.0913073713490959,1.2184840055632824,57.553143254520165,0.9710709318497914,2.911182197496523,7.271877607788594,0.2733240611961057,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,11,2023,11_2023,211.77559722222225,0.0650833333333333,1.5258055555555554,47.729013888888886,0.6596805555555556,1.8329166666666667,5.522847222222222,0.1720138888888888,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,12,2023,12_2023,239.7135752688172,0.1083870967741935,2.145497311827957,43.62459677419355,0.9654166666666666,3.474502688172043,7.4527688172043005,0.2143413978494623,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,1,2024,01_2024,204.71255555555555,0.0668888888888888,1.1048888888888888,31.073569444444445,0.636,2.6362083333333333,6.521458333333333,0.0872916666666666,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,2,2024,02_2024,199.2286494252874,0.0725574712643678,1.168721264367816,33.19747126436781,0.5174425287356321,1.8854741379310345,-9.31823275862069,0.1672126436781609,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,3,2024,03_2024,200.88381720430107,0.0373655913978494,0.8986827956989247,37.63055107526882,0.4130913978494623,1.7146505376344086,5.193118279569893,0.1482123655913978,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingscliff,Southern Hemisphere,4,2024,04_2024,221.6266513056836,0.0792933947772657,1.609800307219662,38.286036866359446,0.5506298003072196,1.3986021505376345,2.6036866359447006,0.2385253456221198,Kingscliff,-28.2564,153.578,AU,7464.0,False,True,Australia
Kingston,Northern Hemisphere,4,2022,04_2022,1048.564761904762,6.068095238095238,16.36857142857143,43.53666666666667,7.457619047619048,20.384285714285717,26.01047619047619,3.6642857142857146,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,5,2022,05_2022,554.3717204301075,1.984758064516129,9.069798387096776,27.58661290322581,6.0966263440860216,8.876438172043011,16.59733870967742,2.8134677419354834,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,6,2022,06_2022,737.6739166666666,5.351805555555556,11.16086111111111,23.47623611111111,8.287861111111111,12.202541666666669,18.360222222222223,4.501597222222222,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,7,2022,07_2022,675.0463505747126,3.177054597701149,12.759439655172413,30.393563218390803,7.782456896551724,14.320129310344829,19.98112068965517,4.13346264367816,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,8,2022,08_2022,857.0090591397849,5.583629032258065,14.300860215053763,26.95782258064516,9.130672043010753,16.254771505376343,20.78325268817204,5.0543010752688176,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,9,2022,09_2022,1158.2606666666668,6.506930555555555,19.428416666666667,33.031625,13.474319444444443,24.29086111111111,29.74161111111111,6.70775,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,10,2022,10_2022,1112.1870295698925,6.250430107526881,17.226075268817205,30.25881720430108,11.03670698924731,19.73008064516129,24.25583333333333,5.4588575268817205,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,11,2022,11_2022,1212.225625,7.042930555555556,19.17626388888889,34.487208333333335,11.513972222222222,23.70859722222222,29.454527777777777,5.878097222222221,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,12,2022,12_2022,960.7772321428572,4.812157738095238,15.993333333333334,40.04919642857143,8.51763392857143,19.831696428571423,26.793199404761904,5.345952380952381,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,1,2023,01_2023,1031.111438172043,4.334489247311828,17.876290322580644,40.50592741935484,8.99909946236559,20.101948924731182,27.27243279569892,5.247701612903226,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,2,2023,02_2023,910.123092948718,4.227884615384615,16.259358974358975,40.539375,8.767275641025641,17.75528846153846,25.23392628205128,5.331266025641026,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,3,2023,03_2023,900.3697849462366,3.611935483870968,16.588467741935485,41.65880376344087,9.221693548387096,16.028024193548386,23.923185483870967,5.452163978494624,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,4,2023,04_2023,1081.5482040229886,5.22639367816092,19.09649425287356,37.14830459770115,11.82625,21.61077586206897,28.445933908045976,6.07844827586207,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,5,2023,05_2023,818.6370564516129,3.93122311827957,12.7882123655914,33.291626344086026,10.158454301075269,15.403897849462366,21.89594086021505,4.059583333333333,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,6,2023,06_2023,699.6571666666666,3.7105,10.438458333333331,25.22055555555556,8.072277777777778,11.209861111111111,17.82147222222222,3.621986111111111,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,7,2023,07_2023,823.3342607526882,5.518293010752688,13.504932795698926,10.727620967741936,7.811478494623656,13.445645161290322,20.526827956989248,4.485860215053764,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,8,2023,08_2023,1136.586182795699,5.938508064516129,19.321290322580648,33.345282258064515,11.276854838709676,22.414112903225803,28.71091397849462,6.046612903225807,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,9,2023,09_2023,1497.1274722222222,10.900472222222222,23.53545833333333,29.43595833333333,13.76440277777778,26.31193055555556,31.85073611111111,8.441805555555556,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,10,2023,10_2023,1395.1762231182795,7.969462365591397,23.182768817204305,31.71752688172043,12.918104838709676,23.967741935483872,28.87611559139785,6.6073521505376345,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,11,2023,11_2023,962.2214444444444,2.089611111111111,17.89529166666667,31.33684722222222,8.088763888888888,12.665013888888888,16.514763888888886,4.946777777777777,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,12,2023,12_2023,880.7016129032259,1.003978494623656,17.101922043010752,46.14774193548387,8.217002688172043,14.096263440860216,18.463776881720428,4.846411290322581,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,1,2024,01_2024,788.9123888888889,1.0794722222222222,15.512305555555557,43.09761111111111,7.235819444444444,12.267375,18.262541666666667,4.313819444444444,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,2,2024,02_2024,792.5309195402299,1.0549137931034482,14.569727011494251,54.852413793103445,7.851020114942529,12.56317528735632,4.467758620689655,4.622183908045977,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,3,2024,03_2024,851.854314516129,1.4864381720430109,16.410779569892473,43.47229838709677,7.858293010752687,13.533857526881722,19.53279569892473,4.797728494623656,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Kingston,Northern Hemisphere,4,2024,04_2024,796.6803851851852,1.005051851851852,15.006414814814814,47.12927407407407,7.667362962962963,11.529125925925923,16.333318518518517,4.588607407407407,Kingston,17.9714,-76.7931,JM,580000.0,True,False,Jamaica
Klyuchi,Northern Hemisphere,4,2022,04_2022,234.60380952380956,0.069047619047619,0.6847619047619048,67.84761904761905,0.1061904761904762,0.5,0.5647619047619047,0.0328571428571428,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,5,2022,05_2022,225.89925,0.0777222222222222,0.6470833333333333,63.46538888888889,0.1493055555555555,1.2195,1.3845555555555555,0.0078194444444444,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,6,2022,06_2022,160.39580555555554,0.0601111111111111,0.3633611111111111,49.683902777777774,0.0562083333333333,0.595125,0.7335694444444444,0.0038055555555555,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,7,2022,07_2022,170.27419540229886,0.0294971264367816,0.319683908045977,38.27173850574713,0.0607183908045977,1.5873275862068963,1.828807471264368,0.0442672413793103,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,8,2022,08_2022,176.951438172043,0.0344892473118279,0.4234677419354838,38.75963709677419,0.0899731182795698,1.092889784946237,1.403333333333333,0.011021505376344,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,9,2022,09_2022,172.3125,0.0309583333333333,0.5205972222222222,46.81134722222222,0.1031666666666666,0.6416388888888889,1.0595138888888889,0.0103055555555555,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,10,2022,10_2022,191.3370430107527,0.0239650537634408,0.7529301075268816,62.488561827956985,0.1546102150537634,0.5041129032258065,0.598736559139785,0.0200806451612903,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,11,2022,11_2022,212.10925,0.0416388888888888,1.3471805555555556,62.18488888888889,0.2878333333333333,0.5056111111111111,0.5706944444444445,0.0447083333333333,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,12,2022,12_2022,219.69056547619047,0.0212797619047619,1.1810714285714283,66.7223363095238,0.2922619047619048,0.514345238095238,0.5676339285714286,0.0343005952380952,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,1,2023,01_2023,224.21965053763444,0.0214919354838709,0.7210215053763441,69.16577956989246,0.1225403225806451,0.501008064516129,0.5144623655913978,0.0200537634408602,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,2,2023,02_2023,239.1651762820513,0.1115705128205128,1.292900641025641,64.75474358974358,0.1884455128205128,0.5169070512820513,0.5297596153846154,0.0470032051282051,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,3,2023,03_2023,262.2961388888889,0.1497777777777778,1.1215555555555556,73.959375,0.3525416666666667,0.9672361111111112,1.230527777777778,0.1174583333333333,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,4,2023,04_2023,236.24601388888888,0.0569027777777777,0.4590138888888889,78.722375,0.2649027777777777,0.990388888888889,1.10575,0.0582916666666666,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,5,2023,05_2023,209.34086021505377,0.0306182795698924,0.3357930107526882,73.34,0.2321505376344086,0.8661021505376344,1.0718682795698926,0.0040591397849462,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,6,2023,06_2023,179.19495833333332,0.0414166666666666,0.4188194444444444,52.30258333333333,0.069375,1.075125,1.382875,0.0205138888888888,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,7,2023,07_2023,205.139,0.0375694444444444,0.4440277777777777,19.72965277777778,0.0655555555555555,1.2659305555555556,1.5153472222222222,0.0348472222222222,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,8,2023,08_2023,232.3266129032258,0.0301209677419354,0.4935349462365591,37.549327956989245,0.0716532258064516,0.855752688172043,1.005067204301075,0.0351881720430107,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,9,2023,09_2023,226.08459167950693,0.0474884437596302,0.7834360554699538,48.460924499229584,0.1388751926040061,0.6300462249614792,1.107812018489985,0.0203081664098613,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,10,2023,10_2023,243.2110292072323,0.0538247566063977,1.2455076495132127,46.21132127955494,0.1732684283727399,0.5799304589707928,0.9731293463143252,0.0302086230876216,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,11,2023,11_2023,247.98681944444445,0.0235833333333333,0.9881944444444444,67.38947222222222,0.1178333333333333,0.5007916666666666,0.5872083333333333,0.0305416666666666,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,12,2023,12_2023,259.7882795698925,0.0266801075268817,1.5954435483870968,59.1459811827957,0.138508064516129,0.5019086021505377,0.5319354838709678,0.0408064516129032,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,1,2024,01_2024,265.70315277777775,0.0535555555555555,1.8494305555555557,51.01072222222222,0.1493472222222222,0.5437361111111111,0.6117916666666667,0.0455416666666666,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,2,2024,02_2024,266.89477011494256,0.1430172413793103,1.4368247126436782,59.94510057471265,0.1216954022988505,0.5396408045977011,-13.82228448275862,0.046551724137931,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,3,2024,03_2024,254.3909139784946,0.0958064516129032,0.8493682795698924,71.85219086021505,0.1093010752688172,0.5281854838709678,0.5593010752688172,0.042513440860215,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Klyuchi,Northern Hemisphere,4,2024,04_2024,256.8921966205837,0.1208294930875576,0.7754377880184332,75.64513056835638,0.1293241167434715,0.768095238095238,0.8809523809523809,0.0484946236559139,Klyuchi,56.3,160.85,RU,1089.0,False,True,Россия
Kodiak,Northern Hemisphere,4,2022,04_2022,218.23238095238096,0.0076190476190476,0.3547619047619048,89.33904761904762,0.4423809523809523,0.7652380952380953,1.4595238095238094,0.0,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,5,2022,05_2022,224.6530510752688,0.0775268817204301,0.8755510752688171,70.91502688172042,0.9981317204301076,1.3345833333333332,1.8870564516129036,0.0106451612903225,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,6,2022,06_2022,196.79947222222225,0.1226666666666666,1.2805416666666667,65.62059722222223,0.8084444444444445,3.1660972222222226,4.0004027777777775,0.0417083333333333,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,7,2022,07_2022,182.4025,0.0960775862068965,1.2507614942528735,44.67136494252873,0.656882183908046,2.565043103448276,3.3481034482758623,0.1543390804597701,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,8,2022,08_2022,178.4388440860215,0.0587231182795698,1.1116263440860217,46.04338709677419,0.5759677419354838,2.0501075268817206,2.604260752688172,0.0142204301075268,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,9,2022,09_2022,176.942,0.0467361111111111,1.0331666666666666,47.033,0.6255277777777778,1.3878194444444445,1.7693194444444449,0.0255972222222222,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,10,2022,10_2022,181.7563440860215,0.0117473118279569,0.7250806451612903,68.46633064516129,0.5041935483870967,1.209529569892473,1.901935483870968,0.0094489247311827,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,11,2022,11_2022,196.33897222222225,0.0041111111111111,0.6975972222222222,74.1883888888889,0.4032083333333333,0.7861944444444444,1.3157222222222222,0.0163333333333333,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,12,2022,12_2022,204.0117261904762,0.0015625,0.701860119047619,77.58491071428571,0.3755654761904762,0.7593154761904761,1.2812053571428572,0.0235565476190476,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,1,2023,01_2023,212.80885752688167,0.0031586021505376,0.9974462365591398,67.88147849462365,0.480241935483871,0.8416129032258064,1.2961559139784946,0.0286559139784946,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,2,2023,02_2023,222.5186057692308,0.012451923076923,0.7121634615384616,77.81149038461538,0.3695032051282051,0.6108974358974358,0.7923076923076924,0.0547115384615384,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,3,2023,03_2023,235.3867876344086,0.0307392473118279,0.6863037634408602,86.61506720430107,0.5255510752688172,0.7527150537634408,0.9954301075268818,0.069005376344086,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,4,2023,04_2023,232.35647222222224,0.055,0.7475138888888889,83.87523611111111,0.5545555555555555,0.6561944444444444,0.7702222222222221,0.0257916666666666,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,5,2023,05_2023,212.86713709677417,0.0401075268817204,0.8495698924731183,75.57825268817204,1.0948387096774193,1.47752688172043,2.1784946236559137,0.0070698924731182,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,6,2023,06_2023,186.2873888888889,0.0763472222222222,1.0124583333333337,58.97270833333333,0.8069999999999999,2.0148194444444445,2.722875,0.0070416666666666,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,7,2023,07_2023,188.6925,0.1137499999999999,1.3933333333333335,34.01385752688172,0.6531317204301076,2.12255376344086,2.670470430107527,0.0064784946236559,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,8,2023,08_2023,233.5109946236559,0.0803091397849462,1.268991935483871,47.77295698924731,0.6116532258064517,1.9996908602150536,2.4889919354838708,0.0221639784946236,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,9,2023,09_2023,230.7385,0.0533333333333333,0.9363333333333332,50.45126388888888,0.5922638888888889,0.9628472222222222,1.3513194444444443,0.03275,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,10,2023,10_2023,236.40021505376345,0.0161155913978494,0.8914112903225807,72.31096774193549,0.6901075268817205,1.2350537634408605,2.008978494623656,0.0147446236559139,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,11,2023,11_2023,229.2571805555556,0.003375,0.6761527777777777,73.78425,0.241625,0.8297222222222221,1.1680416666666666,0.0175277777777777,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,12,2023,12_2023,236.55717741935484,0.0016263440860215,0.8204032258064516,74.63959677419355,0.3342473118279569,0.5245833333333334,0.6725806451612903,0.0384005376344086,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,1,2024,01_2024,241.864625,0.0047916666666666,0.6572638888888889,83.4114861111111,0.3805972222222222,0.6242222222222222,1.128875,0.0226388888888888,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,2,2024,02_2024,244.2679597701149,0.0067528735632183,0.7013793103448276,81.94866379310345,0.2620689655172414,1.0918678160919542,-12.145718390804598,0.0332614942528735,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,3,2024,03_2024,248.54971774193547,0.0303763440860215,0.8259408602150538,83.59798387096774,0.3556451612903226,0.6392741935483871,0.800241935483871,0.0657392473118279,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kodiak,Northern Hemisphere,4,2024,04_2024,241.6835407407408,0.0253481481481481,0.6522518518518519,87.37965925925926,0.3346074074074074,0.6851407407407408,0.8911407407407407,0.0337481481481481,Kodiak,57.7934,-152.406,US,8851.0,False,True,United States
Kostroma,Northern Hemisphere,4,2022,04_2022,244.9347619047619,0.1885714285714285,2.2404761904761905,74.62619047619049,2.063809523809524,0.7509523809523809,0.8657142857142857,0.3828571428571428,Kostroma,57.7667,40.9333,RU,277648.0,False,False,Россия
Kostroma,Northern Hemisphere,5,2022,05_2022,215.09685483870967,0.138010752688172,2.0500537634408604,62.37729838709677,1.4061693548387098,1.3985618279569891,1.5153225806451611,0.1604838709677419,Kostroma,57.7667,40.9333,RU,277648.0,False,False,Россия
Kostroma,Northern Hemisphere,6,2022,06_2022,165.87305555555557,0.1240138888888889,1.4895833333333333,50.83348611111112,1.2694583333333334,1.7223055555555555,1.8265277777777775,0.1460277777777777,Kostroma,57.7667,40.9333,RU,277648.0,False,False,Россия
Kostroma,Northern Hemisphere,7,2022,07_2022,162.64149425287357,0.1020833333333333,1.6571982758620691,47.01491379310345,1.4442528735632183,2.8998132183908045,2.990833333333333,0.2132040229885057,Kostroma,57.7667,40.9333,RU,277648.0,False,False,Россия
